time,tmax_c,tmin_c,tmean_c,precip_mm,wind_speed_max,wind_gusts_max,rad_solar,sunshine_sec,humidade_relativa,nebulosidade_media,sunrise,sunset,date,zone,latitude,longitude,HDD18,CDD22,amp_termica,day_length_hours,dow,is_weekend,month,year,is_holiday,is_dst,consumo_gwh
2021-03-21,18.5,4.6,11.0,0.0,21.4,38.9,21.21,40245.84,48,0,2021-03-21 07:35:00,2021-03-21 19:46:00,2021-03-21,COIMBRA,40.206,-8.419,7.0,0.0,13.9,12.18,6,1,3,2021,0,False,112.0
2021-03-22,20.9,4.9,12.5,0.0,20.1,39.2,21.46,40451.16,60,11,2021-03-22 07:33:00,2021-03-22 19:47:00,2021-03-22,COIMBRA,40.206,-8.419,5.5,0.0,16.0,12.23,0,0,3,2021,0,False,132.0
2021-03-23,19.8,5.7,12.3,0.0,17.3,36.0,21.17,40570.38,71,2,2021-03-23 07:31:00,2021-03-23 19:48:00,2021-03-23,COIMBRA,40.206,-8.419,5.7,0.0,14.1,12.28,1,0,3,2021,0,False,134.0
2021-03-24,17.6,6.3,11.1,0.0,16.9,34.9,21.26,40694.15,76,29,2021-03-24 07:30:00,2021-03-24 19:49:00,2021-03-24,COIMBRA,40.206,-8.419,6.9,0.0,11.3,12.32,2,0,3,2021,0,False,135.0
2021-03-25,17.9,3.8,10.8,0.0,15.3,31.7,19.84,39600.0,74,59,2021-03-25 07:28:00,2021-03-25 19:50:00,2021-03-25,COIMBRA,40.206,-8.419,7.2,0.0,14.1,12.37,3,0,3,2021,0,False,136.0
2021-03-26,17.7,6.3,11.5,0.0,18.9,38.5,16.74,40842.09,74,51,2021-03-26 07:26:00,2021-03-26 19:51:00,2021-03-26,COIMBRA,40.206,-8.419,6.5,0.0,11.4,12.42,4,0,3,2021,0,False,135.0
2021-03-27,22.0,6.8,13.9,0.0,16.9,32.0,19.94,39939.77,64,44,2021-03-27 07:25:00,2021-03-27 19:52:00,2021-03-27,COIMBRA,40.206,-8.419,4.1,0.0,15.2,12.45,5,1,3,2021,0,False,119.0
2021-03-28,25.0,9.4,17.2,0.0,11.8,28.1,20.66,40443.13,57,23,2021-03-28 07:23:00,2021-03-28 19:53:00,2021-03-28,COIMBRA,40.206,-8.419,0.8,0.0,15.6,12.5,6,1,3,2021,0,False,106.0
2021-03-29,23.0,13.5,17.3,2.1,20.7,41.0,12.42,26287.43,57,79,2021-03-29 07:22:00,2021-03-29 19:55:00,2021-03-29,COIMBRA,40.206,-8.419,0.7,0.0,9.5,12.55,0,0,3,2021,0,True,132.0
2021-03-30,25.4,13.7,18.7,0.0,17.8,36.7,16.71,31758.94,59,72,2021-03-30 07:20:00,2021-03-30 19:56:00,2021-03-30,COIMBRA,40.206,-8.419,0.0,0.0,11.7,12.6,1,0,3,2021,0,True,135.0
2021-03-31,27.6,16.4,21.2,0.0,24.0,46.1,20.48,37090.52,40,57,2021-03-31 07:18:00,2021-03-31 19:57:00,2021-03-31,COIMBRA,40.206,-8.419,0.0,0.0,11.2,12.65,2,0,3,2021,0,True,133.0
2021-04-01,18.9,13.3,16.2,12.3,22.0,47.2,10.73,29514.3,75,85,2021-04-01 07:17:00,2021-04-01 19:58:00,2021-04-01,COIMBRA,40.206,-8.419,1.8,0.0,5.6,12.68,3,0,4,2021,0,True,131.0
2021-04-02,17.3,12.5,14.3,6.5,13.1,32.0,13.97,35580.84,89,73,2021-04-02 07:15:00,2021-04-02 19:59:00,2021-04-02,COIMBRA,40.206,-8.419,3.7,0.0,4.8,12.73,4,0,4,2021,0,True,114.0
2021-04-03,22.6,11.0,15.1,0.0,15.2,32.8,19.0,37090.27,83,59,2021-04-03 07:14:00,2021-04-03 20:00:00,2021-04-03,COIMBRA,40.206,-8.419,2.9,0.0,11.6,12.77,5,1,4,2021,0,True,108.0
2021-04-04,22.7,10.5,15.4,0.0,27.4,51.8,24.03,42441.38,61,4,2021-04-04 07:12:00,2021-04-04 20:01:00,2021-04-04,COIMBRA,40.206,-8.419,2.6,0.0,12.2,12.82,6,1,4,2021,0,True,98.0
2021-04-05,23.8,8.1,15.6,0.0,16.1,32.0,24.07,42828.98,62,0,2021-04-05 07:10:00,2021-04-05 20:02:00,2021-04-05,COIMBRA,40.206,-8.419,2.4,0.0,15.7,12.87,0,0,4,2021,0,True,116.0
2021-04-06,22.7,7.4,14.7,0.0,13.2,29.2,23.17,40924.39,71,43,2021-04-06 07:09:00,2021-04-06 20:03:00,2021-04-06,COIMBRA,40.206,-8.419,3.3,0.0,15.3,12.9,1,0,4,2021,0,True,128.0
2021-04-07,24.2,8.7,15.2,0.0,21.4,40.0,22.95,41631.18,66,55,2021-04-07 07:07:00,2021-04-07 20:04:00,2021-04-07,COIMBRA,40.206,-8.419,2.8,0.0,15.5,12.95,2,0,4,2021,0,True,130.0
2021-04-08,21.5,9.4,15.4,0.2,13.2,31.0,21.41,40287.34,70,55,2021-04-08 07:06:00,2021-04-08 20:05:00,2021-04-08,COIMBRA,40.206,-8.419,2.6,0.0,12.1,12.98,3,0,4,2021,0,True,130.0
2021-04-09,20.9,11.6,15.0,10.8,17.8,40.0,16.86,35698.21,82,83,2021-04-09 07:04:00,2021-04-09 20:06:00,2021-04-09,COIMBRA,40.206,-8.419,3.0,0.0,9.3,13.03,4,0,4,2021,0,True,132.0
2021-04-10,18.7,11.5,14.5,11.0,19.1,39.6,14.42,34411.81,85,83,2021-04-10 07:02:00,2021-04-10 20:07:00,2021-04-10,COIMBRA,40.206,-8.419,3.5,0.0,7.2,13.08,5,1,4,2021,0,True,117.0
2021-04-11,18.2,9.1,14.3,2.8,17.2,35.6,19.56,40875.48,80,43,2021-04-11 07:01:00,2021-04-11 20:08:00,2021-04-11,COIMBRA,40.206,-8.419,3.7,0.0,9.1,13.12,6,1,4,2021,0,True,107.0
2021-04-12,20.8,8.8,14.0,1.3,13.8,29.5,12.42,21113.36,74,81,2021-04-12 06:59:00,2021-04-12 20:09:00,2021-04-12,COIMBRA,40.206,-8.419,4.0,0.0,12.0,13.17,0,0,4,2021,0,True,130.0
2021-04-13,18.4,12.9,15.5,24.4,15.9,31.7,8.96,14777.48,88,97,2021-04-13 06:58:00,2021-04-13 20:10:00,2021-04-13,COIMBRA,40.206,-8.419,2.5,0.0,5.5,13.2,1,0,4,2021,0,True,136.0
2021-04-14,21.5,12.3,16.6,10.7,11.5,30.2,15.84,31854.66,87,95,2021-04-14 06:56:00,2021-04-14 20:11:00,2021-04-14,COIMBRA,40.206,-8.419,1.4,0.0,9.2,13.25,2,0,4,2021,0,True,134.0
2021-04-15,21.1,13.7,16.9,3.1,13.2,28.1,17.81,42355.67,79,75,2021-04-15 06:55:00,2021-04-15 20:12:00,2021-04-15,COIMBRA,40.206,-8.419,1.1,0.0,7.4,13.28,3,0,4,2021,0,True,134.0
2021-04-16,22.2,10.7,16.1,0.0,15.0,30.6,22.98,44765.63,72,28,2021-04-16 06:53:00,2021-04-16 20:13:00,2021-04-16,COIMBRA,40.206,-8.419,1.9,0.0,11.5,13.33,4,0,4,2021,0,True,131.0
2021-04-17,21.0,9.1,14.8,0.0,20.3,36.0,25.67,44908.82,63,43,2021-04-17 06:52:00,2021-04-17 20:14:00,2021-04-17,COIMBRA,40.206,-8.419,3.2,0.0,11.9,13.37,5,1,4,2021,0,True,112.0
2021-04-18,22.6,9.3,15.7,0.0,13.7,25.2,23.55,37106.51,66,86,2021-04-18 06:50:00,2021-04-18 20:15:00,2021-04-18,COIMBRA,40.206,-8.419,2.3,0.0,13.3,13.42,6,1,4,2021,0,True,104.0
2021-04-19,19.2,10.0,14.8,0.4,17.1,34.9,21.82,44612.48,79,79,2021-04-19 06:49:00,2021-04-19 20:16:00,2021-04-19,COIMBRA,40.206,-8.419,3.2,0.0,9.2,13.45,0,0,4,2021,0,True,127.0
2021-04-20,17.8,12.0,14.5,1.7,19.5,39.2,15.92,34053.55,86,73,2021-04-20 06:47:00,2021-04-20 20:17:00,2021-04-20,COIMBRA,40.206,-8.419,3.5,0.0,5.8,13.5,1,0,4,2021,0,True,132.0
2021-04-21,17.5,11.3,13.9,7.7,20.9,40.7,8.36,6251.26,88,98,2021-04-21 06:46:00,2021-04-21 20:18:00,2021-04-21,COIMBRA,40.206,-8.419,4.1,0.0,6.2,13.53,2,0,4,2021,0,True,136.0
2021-04-22,19.2,12.0,15.1,2.3,10.9,30.2,19.99,42763.51,82,75,2021-04-22 06:45:00,2021-04-22 20:19:00,2021-04-22,COIMBRA,40.206,-8.419,2.9,0.0,7.2,13.57,3,0,4,2021,0,True,133.0
2021-04-23,21.0,12.3,16.5,11.8,26.6,56.2,12.02,20656.72,75,97,2021-04-23 06:43:00,2021-04-23 20:20:00,2021-04-23,COIMBRA,40.206,-8.419,1.5,0.0,8.7,13.62,4,0,4,2021,0,True,135.0
2021-04-24,20.3,13.7,16.5,12.6,24.5,51.5,13.64,27517.63,79,83,2021-04-24 06:42:00,2021-04-24 20:21:00,2021-04-24,COIMBRA,40.206,-8.419,1.5,0.0,6.6,13.65,5,1,4,2021,0,True,117.0
2021-04-25,19.3,13.1,16.0,18.7,12.9,29.9,14.63,36932.5,80,84,2021-04-25 06:40:00,2021-04-25 20:22:00,2021-04-25,COIMBRA,40.206,-8.419,2.0,0.0,6.2,13.7,6,1,4,2021,0,True,108.0
2021-04-26,20.5,10.2,14.9,6.4,15.4,37.1,18.53,30758.45,84,64,2021-04-26 06:39:00,2021-04-26 20:23:00,2021-04-26,COIMBRA,40.206,-8.419,3.1,0.0,10.3,13.73,0,0,4,2021,0,True,129.0
2021-04-27,19.5,12.4,15.3,0.6,16.0,33.5,18.89,37072.8,85,77,2021-04-27 06:38:00,2021-04-27 20:24:00,2021-04-27,COIMBRA,40.206,-8.419,2.7,0.0,7.1,13.77,1,0,4,2021,0,True,132.0
2021-04-28,17.7,10.8,13.8,6.0,18.1,37.1,13.68,35425.59,85,60,2021-04-28 06:36:00,2021-04-28 20:25:00,2021-04-28,COIMBRA,40.206,-8.419,4.2,0.0,6.9,13.82,2,0,4,2021,0,True,134.0
2021-04-29,15.7,9.0,12.8,0.6,18.2,37.4,19.69,42920.23,72,67,2021-04-29 06:35:00,2021-04-29 20:26:00,2021-04-29,COIMBRA,40.206,-8.419,5.2,0.0,6.7,13.85,3,0,4,2021,0,True,133.0
2021-04-30,16.7,9.8,12.5,0.0,20.7,42.1,23.42,46669.82,68,28,2021-04-30 06:34:00,2021-04-30 20:27:00,2021-04-30,COIMBRA,40.206,-8.419,5.5,0.0,6.9,13.88,4,0,4,2021,0,True,133.0
2021-05-01,16.3,6.9,11.4,0.1,20.1,40.3,22.92,46742.56,70,36,2021-05-01 06:33:00,2021-05-01 20:28:00,2021-05-01,COIMBRA,40.206,-8.419,6.6,0.0,9.4,13.92,5,1,5,2021,0,True,113.0
2021-05-02,18.0,5.5,11.3,0.0,20.0,41.4,23.86,46800.0,69,33,2021-05-02 06:31:00,2021-05-02 20:29:00,2021-05-02,COIMBRA,40.206,-8.419,6.7,0.0,12.5,13.97,6,1,5,2021,0,True,107.0
2021-05-03,22.3,6.3,14.1,0.0,21.4,44.6,27.25,46800.0,61,4,2021-05-03 06:30:00,2021-05-03 20:30:00,2021-05-03,COIMBRA,40.206,-8.419,3.9,0.0,16.0,14.0,0,0,5,2021,0,True,128.0
2021-05-04,20.9,8.3,13.8,0.0,18.2,37.4,27.8,46800.0,67,6,2021-05-04 06:29:00,2021-05-04 20:31:00,2021-05-04,COIMBRA,40.206,-8.419,4.2,0.0,12.6,14.03,1,0,5,2021,0,True,131.0
2021-05-05,21.5,8.2,14.6,0.0,20.3,40.0,27.66,46800.0,77,9,2021-05-05 06:28:00,2021-05-05 20:32:00,2021-05-05,COIMBRA,40.206,-8.419,3.4,0.0,13.3,14.07,2,0,5,2021,0,True,133.0
2021-05-06,21.7,9.4,15.1,0.0,17.0,36.0,24.85,46800.0,79,42,2021-05-06 06:27:00,2021-05-06 20:33:00,2021-05-06,COIMBRA,40.206,-8.419,2.9,0.0,12.3,14.1,3,0,5,2021,0,True,133.0
2021-05-07,23.2,10.0,15.9,0.0,13.8,31.3,26.42,46800.0,77,38,2021-05-07 06:25:00,2021-05-07 20:34:00,2021-05-07,COIMBRA,40.206,-8.419,2.1,0.0,13.2,14.15,4,0,5,2021,0,True,132.0
2021-05-08,22.7,10.2,15.8,0.0,19.5,40.3,26.73,46800.0,75,57,2021-05-08 06:24:00,2021-05-08 20:35:00,2021-05-08,COIMBRA,40.206,-8.419,2.2,0.0,12.5,14.18,5,1,5,2021,0,True,116.0
2021-05-09,16.9,11.5,14.1,15.7,32.7,68.8,14.79,30829.05,81,71,2021-05-09 06:23:00,2021-05-09 20:36:00,2021-05-09,COIMBRA,40.206,-8.419,3.9,0.0,5.4,14.22,6,1,5,2021,0,True,109.0
2021-05-10,15.6,9.2,12.1,22.1,26.5,50.4,16.88,38488.8,83,61,2021-05-10 06:22:00,2021-05-10 20:37:00,2021-05-10,COIMBRA,40.206,-8.419,5.9,0.0,6.4,14.25,0,0,5,2021,0,True,131.0
2021-05-11,16.3,7.9,12.7,0.3,20.8,40.3,17.43,39979.93,70,65,2021-05-11 06:21:00,2021-05-11 20:38:00,2021-05-11,COIMBRA,40.206,-8.419,5.3,0.0,8.4,14.28,1,0,5,2021,0,True,135.0
2021-05-12,17.5,11.5,14.7,4.2,21.7,43.2,21.05,46800.0,77,72,2021-05-12 06:20:00,2021-05-12 20:39:00,2021-05-12,COIMBRA,40.206,-8.419,3.3,0.0,6.0,14.32,2,0,5,2021,0,True,134.0
2021-05-13,18.1,10.6,14.2,3.2,24.2,50.0,12.6,18570.77,84,71,2021-05-13 06:19:00,2021-05-13 20:40:00,2021-05-13,COIMBRA,40.206,-8.419,3.8,0.0,7.5,14.35,3,0,5,2021,0,True,136.0
2021-05-14,19.5,10.0,14.8,0.2,13.4,29.9,26.0,46576.98,81,69,2021-05-14 06:18:00,2021-05-14 20:41:00,2021-05-14,COIMBRA,40.206,-8.419,3.2,0.0,9.5,14.38,4,0,5,2021,0,True,133.0
2021-05-15,19.2,12.3,16.0,0.6,18.6,37.4,10.92,6391.09,87,100,2021-05-15 06:17:00,2021-05-15 20:42:00,2021-05-15,COIMBRA,40.206,-8.419,2.0,0.0,6.9,14.42,5,1,5,2021,0,True,121.0
2021-05-16,18.9,12.2,16.4,4.6,20.0,39.2,10.61,14641.03,89,83,2021-05-16 06:16:00,2021-05-16 20:43:00,2021-05-16,COIMBRA,40.206,-8.419,1.6,0.0,6.7,14.45,6,1,5,2021,0,True,111.0
2021-05-17,20.9,10.4,15.1,0.0,15.7,32.8,28.2,45713.79,69,52,2021-05-17 06:16:00,2021-05-17 20:44:00,2021-05-17,COIMBRA,40.206,-8.419,2.9,0.0,10.5,14.47,0,0,5,2021,0,True,129.0
2021-05-18,20.4,10.8,15.3,1.7,18.5,36.4,12.82,28094.57,81,73,2021-05-18 06:15:00,2021-05-18 20:45:00,2021-05-18,COIMBRA,40.206,-8.419,2.7,0.0,9.6,14.5,1,0,5,2021,0,True,135.0
2021-05-19,22.8,8.1,15.4,0.0,16.8,34.9,28.74,47066.14,75,59,2021-05-19 06:14:00,2021-05-19 20:46:00,2021-05-19,COIMBRA,40.206,-8.419,2.6,0.0,14.7,14.53,2,0,5,2021,0,True,134.0
2021-05-20,25.1,9.4,16.7,0.0,17.2,35.3,27.31,46800.0,75,77,2021-05-20 06:13:00,2021-05-20 20:47:00,2021-05-20,COIMBRA,40.206,-8.419,1.3,0.0,15.7,14.57,3,0,5,2021,0,True,134.0
2021-05-21,20.4,12.5,16.1,0.3,18.9,40.0,21.33,39187.39,80,91,2021-05-21 06:12:00,2021-05-21 20:48:00,2021-05-21,COIMBRA,40.206,-8.419,1.9,0.0,7.9,14.6,4,0,5,2021,0,True,133.0
2021-05-22,16.7,9.2,13.2,0.0,19.8,37.8,13.89,16668.95,68,79,2021-05-22 06:12:00,2021-05-22 20:49:00,2021-05-22,COIMBRA,40.206,-8.419,4.8,0.0,7.5,14.62,5,1,5,2021,0,True,117.0
2021-05-23,18.7,7.2,13.1,0.0,24.5,49.7,27.72,47165.29,66,17,2021-05-23 06:11:00,2021-05-23 20:49:00,2021-05-23,COIMBRA,40.206,-8.419,4.9,0.0,11.5,14.63,6,1,5,2021,0,True,108.0
2021-05-24,18.5,11.6,15.0,3.4,20.6,41.4,18.51,35218.88,73,68,2021-05-24 06:10:00,2021-05-24 20:50:00,2021-05-24,COIMBRA,40.206,-8.419,3.0,0.0,6.9,14.67,0,0,5,2021,0,True,129.0
2021-05-25,24.5,7.8,15.9,0.0,22.9,45.4,29.23,45703.02,67,34,2021-05-25 06:10:00,2021-05-25 20:51:00,2021-05-25,COIMBRA,40.206,-8.419,2.1,0.0,16.7,14.68,1,0,5,2021,0,True,133.0
2021-05-26,26.0,11.6,18.0,0.0,16.2,34.6,28.32,46938.12,69,54,2021-05-26 06:09:00,2021-05-26 20:52:00,2021-05-26,COIMBRA,40.206,-8.419,0.0,0.0,14.4,14.72,2,0,5,2021,0,True,134.0
2021-05-27,24.5,11.6,17.4,0.0,17.3,35.3,25.41,44161.27,72,91,2021-05-27 06:08:00,2021-05-27 20:53:00,2021-05-27,COIMBRA,40.206,-8.419,0.6,0.0,12.9,14.75,3,0,5,2021,0,True,134.0
2021-05-28,24.9,11.9,17.8,0.0,17.6,36.7,28.73,47998.44,71,36,2021-05-28 06:08:00,2021-05-28 20:54:00,2021-05-28,COIMBRA,40.206,-8.419,0.2,0.0,13.0,14.77,4,0,5,2021,0,True,134.0
2021-05-29,25.0,13.0,17.7,0.0,17.4,37.4,27.64,45054.7,79,45,2021-05-29 06:07:00,2021-05-29 20:54:00,2021-05-29,COIMBRA,40.206,-8.419,0.3,0.0,12.0,14.78,5,1,5,2021,0,True,119.0
2021-05-30,27.1,13.1,19.3,0.0,12.3,29.2,27.61,44401.32,78,50,2021-05-30 06:07:00,2021-05-30 20:55:00,2021-05-30,COIMBRA,40.206,-8.419,0.0,0.0,14.0,14.8,6,1,5,2021,0,True,110.0
2021-05-31,25.3,13.2,18.5,0.0,18.4,38.9,25.24,47905.94,80,30,2021-05-31 06:06:00,2021-05-31 20:56:00,2021-05-31,COIMBRA,40.206,-8.419,0.0,0.0,12.1,14.83,0,0,5,2021,0,True,132.0
2021-06-01,19.0,13.6,16.4,0.5,15.9,34.2,11.92,8533.96,80,85,2021-06-01 06:06:00,2021-06-01 20:56:00,2021-06-01,COIMBRA,40.206,-8.419,1.6,0.0,5.4,14.83,1,0,6,2021,0,True,136.0
2021-06-02,21.5,10.2,15.6,1.1,18.7,37.4,16.79,28206.68,79,61,2021-06-02 06:06:00,2021-06-02 20:57:00,2021-06-02,COIMBRA,40.206,-8.419,2.4,0.0,11.3,14.85,2,0,6,2021,0,True,134.0
2021-06-03,20.6,11.4,15.4,0.0,24.8,48.2,29.28,48217.11,69,44,2021-06-03 06:05:00,2021-06-03 20:58:00,2021-06-03,COIMBRA,40.206,-8.419,2.6,0.0,9.2,14.88,3,0,6,2021,0,True,114.0
2021-06-04,23.5,8.8,15.9,0.0,22.4,44.3,30.28,48777.67,67,31,2021-06-04 06:05:00,2021-06-04 20:59:00,2021-06-04,COIMBRA,40.206,-8.419,2.1,0.0,14.7,14.9,4,0,6,2021,0,True,124.0
2021-06-05,26.0,9.6,18.0,0.0,18.4,38.5,29.46,49159.04,67,20,2021-06-05 06:05:00,2021-06-05 20:59:00,2021-06-05,COIMBRA,40.206,-8.419,0.0,0.0,16.4,14.9,5,1,6,2021,0,True,115.0
2021-06-06,25.9,12.0,17.8,0.0,17.1,37.1,28.8,44017.23,75,35,2021-06-06 06:04:00,2021-06-06 21:00:00,2021-06-06,COIMBRA,40.206,-8.419,0.2,0.0,13.9,14.93,6,1,6,2021,0,True,109.0
2021-06-07,25.4,13.2,17.8,0.0,17.6,37.8,27.97,44331.67,78,42,2021-06-07 06:04:00,2021-06-07 21:00:00,2021-06-07,COIMBRA,40.206,-8.419,0.2,0.0,12.2,14.93,0,0,6,2021,0,True,132.0
2021-06-08,26.1,12.8,18.2,0.0,17.3,37.4,28.57,41419.87,72,55,2021-06-08 06:04:00,2021-06-08 21:01:00,2021-06-08,COIMBRA,40.206,-8.419,0.0,0.0,13.3,14.95,1,0,6,2021,0,True,136.0
2021-06-09,29.9,11.9,19.9,0.0,20.4,43.2,29.79,49365.0,70,16,2021-06-09 06:04:00,2021-06-09 21:02:00,2021-06-09,COIMBRA,40.206,-8.419,0.0,0.0,18.0,14.97,2,0,6,2021,0,True,137.0
2021-06-10,28.6,14.3,20.5,0.0,17.1,37.8,29.05,48532.41,70,11,2021-06-10 06:04:00,2021-06-10 21:02:00,2021-06-10,COIMBRA,40.206,-8.419,0.0,0.0,14.3,14.97,3,0,6,2021,0,True,121.0
2021-06-11,29.2,14.5,21.7,0.0,13.0,29.9,26.15,45487.07,72,58,2021-06-11 06:03:00,2021-06-11 21:03:00,2021-06-11,COIMBRA,40.206,-8.419,0.0,0.0,14.7,15.0,4,0,6,2021,0,True,130.0
2021-06-12,29.6,16.8,24.3,0.0,17.4,33.8,21.56,43770.82,59,62,2021-06-12 06:03:00,2021-06-12 21:03:00,2021-06-12,COIMBRA,40.206,-8.419,0.0,2.3,12.8,15.0,5,1,6,2021,0,True,120.0
2021-06-13,28.4,19.8,24.0,0.1,19.3,35.3,23.32,44886.32,58,57,2021-06-13 06:03:00,2021-06-13 21:04:00,2021-06-13,COIMBRA,40.206,-8.419,0.0,2.0,8.6,15.02,6,1,6,2021,0,True,112.0
2021-06-14,29.2,16.5,21.9,0.0,16.6,36.7,27.24,49418.59,71,37,2021-06-14 06:03:00,2021-06-14 21:04:00,2021-06-14,COIMBRA,40.206,-8.419,0.0,0.0,12.7,15.02,0,0,6,2021,0,True,136.0
2021-06-15,31.7,15.9,23.9,1.0,13.8,31.0,25.17,44986.66,70,28,2021-06-15 06:03:00,2021-06-15 21:04:00,2021-06-15,COIMBRA,40.206,-8.419,0.0,1.9,15.8,15.02,1,0,6,2021,0,True,142.0
2021-06-16,25.2,17.7,21.0,2.9,17.6,37.8,20.19,40441.33,79,55,2021-06-16 06:03:00,2021-06-16 21:05:00,2021-06-16,COIMBRA,40.206,-8.419,0.0,0.0,7.5,15.03,2,0,6,2021,0,True,140.0
2021-06-17,20.5,14.0,16.8,5.2,18.3,36.0,11.88,23134.3,88,78,2021-06-17 06:03:00,2021-06-17 21:05:00,2021-06-17,COIMBRA,40.206,-8.419,1.2,0.0,6.5,15.03,3,0,6,2021,0,True,139.0
2021-06-18,21.0,14.3,17.3,2.3,16.2,36.4,19.47,43684.17,79,85,2021-06-18 06:04:00,2021-06-18 21:05:00,2021-06-18,COIMBRA,40.206,-8.419,0.7,0.0,6.7,15.02,4,0,6,2021,0,True,135.0
2021-06-19,19.8,12.3,15.9,1.0,18.9,38.2,21.77,43872.98,82,67,2021-06-19 06:04:00,2021-06-19 21:06:00,2021-06-19,COIMBRA,40.206,-8.419,2.1,0.0,7.5,15.03,5,1,6,2021,0,True,117.0
2021-06-20,19.6,14.0,16.4,8.0,27.7,52.6,18.73,39190.85,76,84,2021-06-20 06:04:00,2021-06-20 21:06:00,2021-06-20,COIMBRA,40.206,-8.419,1.6,0.0,5.6,15.03,6,1,6,2021,0,True,110.0
2021-06-21,20.2,14.1,16.8,3.9,18.4,37.8,20.09,44438.77,80,64,2021-06-21 06:04:00,2021-06-21 21:06:00,2021-06-21,COIMBRA,40.206,-8.419,1.2,0.0,6.1,15.03,0,0,6,2021,0,True,131.0
2021-06-22,22.2,12.7,17.2,0.1,23.1,46.1,23.13,48207.5,80,51,2021-06-22 06:04:00,2021-06-22 21:06:00,2021-06-22,COIMBRA,40.206,-8.419,0.8,0.0,9.5,15.03,1,0,6,2021,0,True,134.0
2021-06-23,25.2,10.6,18.4,0.0,19.7,41.0,29.89,49851.13,67,4,2021-06-23 06:05:00,2021-06-23 21:06:00,2021-06-23,COIMBRA,40.206,-8.419,0.0,0.0,14.6,15.02,2,0,6,2021,0,True,134.0
2021-06-24,29.2,13.2,21.1,0.0,18.8,38.5,30.26,49967.25,58,5,2021-06-24 06:05:00,2021-06-24 21:07:00,2021-06-24,COIMBRA,40.206,-8.419,0.0,0.0,16.0,15.03,3,0,6,2021,0,True,131.0
2021-06-25,32.4,17.3,23.9,0.0,17.4,36.0,29.57,49857.07,53,36,2021-06-25 06:05:00,2021-06-25 21:07:00,2021-06-25,COIMBRA,40.206,-8.419,0.0,1.9,15.1,15.03,4,0,6,2021,0,True,137.0
2021-06-26,25.3,12.3,19.0,0.0,17.6,38.5,29.39,48934.3,74,30,2021-06-26 06:06:00,2021-06-26 21:07:00,2021-06-26,COIMBRA,40.206,-8.419,0.0,0.0,13.0,15.02,5,1,6,2021,0,True,121.0
2021-06-27,22.0,13.9,17.4,0.3,21.8,44.6,20.23,35085.17,68,70,2021-06-27 06:06:00,2021-06-27 21:07:00,2021-06-27,COIMBRA,40.206,-8.419,0.6,0.0,8.1,15.02,6,1,6,2021,0,True,111.0
2021-06-28,23.2,11.3,16.8,0.0,24.8,49.3,27.53,49492.17,70,14,2021-06-28 06:07:00,2021-06-28 21:07:00,2021-06-28,COIMBRA,40.206,-8.419,1.2,0.0,11.9,15.0,0,0,6,2021,0,True,131.0
2021-06-29,22.9,12.1,16.9,0.0,19.1,41.0,28.55,48927.97,71,17,2021-06-29 06:07:00,2021-06-29 21:07:00,2021-06-29,COIMBRA,40.206,-8.419,1.1,0.0,10.8,15.0,1,0,6,2021,0,True,135.0
2021-06-30,25.1,12.3,17.8,0.0,17.8,38.2,27.57,37700.36,74,63,2021-06-30 06:07:00,2021-06-30 21:07:00,2021-06-30,COIMBRA,40.206,-8.419,0.2,0.0,12.8,15.0,2,0,6,2021,0,True,138.0
2021-07-01,25.9,13.4,18.7,0.0,14.6,33.8,28.17,42141.71,73,54,2021-07-01 06:08:00,2021-07-01 21:07:00,2021-07-01,COIMBRA,40.206,-8.419,0.0,0.0,12.5,14.98,3,0,7,2021,0,True,138.0
2021-07-02,27.9,12.8,19.8,0.0,18.4,40.0,28.84,49040.45,72,52,2021-07-02 06:08:00,2021-07-02 21:07:00,2021-07-02,COIMBRA,40.206,-8.419,0.0,0.0,15.1,14.98,4,0,7,2021,0,True,138.0
2021-07-03,24.8,16.4,20.0,0.6,16.3,36.4,18.4,33238.81,79,82,2021-07-03 06:09:00,2021-07-03 21:06:00,2021-07-03,COIMBRA,40.206,-8.419,0.0,0.0,8.4,14.95,5,1,7,2021,0,True,121.0
2021-07-04,25.7,16.1,20.0,0.0,16.9,37.8,25.34,44138.2,74,62,2021-07-04 06:10:00,2021-07-04 21:06:00,2021-07-04,COIMBRA,40.206,-8.419,0.0,0.0,9.6,14.93,6,1,7,2021,0,True,113.0
2021-07-05,23.9,18.2,20.4,0.2,18.0,39.6,17.59,28046.39,77,93,2021-07-05 06:10:00,2021-07-05 21:06:00,2021-07-05,COIMBRA,40.206,-8.419,0.0,0.0,5.7,14.93,0,0,7,2021,0,True,136.0
2021-07-06,22.2,15.0,18.6,3.9,19.6,40.7,17.64,35263.41,74,71,2021-07-06 06:11:00,2021-07-06 21:06:00,2021-07-06,COIMBRA,40.206,-8.419,0.0,0.0,7.2,14.92,1,0,7,2021,0,True,138.0
2021-07-07,23.5,12.6,17.7,0.0,23.2,46.1,25.02,49139.19,72,24,2021-07-07 06:11:00,2021-07-07 21:05:00,2021-07-07,COIMBRA,40.206,-8.419,0.3,0.0,10.9,14.9,2,0,7,2021,0,True,137.0
