date,tmean_c_mean,tmean_c_min,tmean_c_max,tmean_c_std,tmax_c_mean,tmin_c_mean,hdd18_mean,cdd22_mean,amp_termica_mean,precip_mm_mean,rad_solar_mean,sunshine_h_mean,humidade_relativa_mean,nebulosidade_media_mean,wind_speed_max_mean,wind_gusts_max_mean,day_length_h_mean,n_zones,consumo_gwh,dow,is_weekend,month,year
2020-11-12,15.582,13.3,17.3,1.007662479935314,16.174,14.53,2.418,0.0,1.6440000000000001,15.494000000000002,2.3556,0.8415666666666667,93.54,97.18,29.014,56.278,9.3894,50,162.0,3,0,11,2020
2020-12-01,7.2620000000000005,3.5,11.3,1.818149990444986,12.898,2.998,10.738,0.0,9.9,0.0,10.0056,8.531225055555556,79.44,27.88,9.772,18.372,9.5754,50,140.0,1,0,12,2020
2020-12-02,12.16,11.0,13.7,0.7053729654644864,14.755999999999998,10.02,5.84,0.0,4.736000000000001,0.258,6.5766,2.610577166666667,91.48,98.46,9.862,20.756,10.576200000000002,50,155.0,2,0,12,2020
2020-12-03,14.495999999999999,12.6,17.1,1.214699089301964,19.616,11.118,3.5039999999999996,0.0,8.498,0.0,17.0108,10.055988277777779,82.3,60.56,22.668000000000003,44.246,11.8094,50,145.0,3,0,12,2020
2020-12-04,14.325999999999999,12.8,16.8,1.0219648941612227,18.338,11.097999999999999,3.674,0.0,7.24,1.38,18.5478,11.823726777777779,87.12,53.06,17.625999999999998,35.882,13.1602,50,96.0,4,0,12,2020
2020-12-05,15.024000000000001,13.5,16.1,0.624846103501674,18.132,11.895999999999999,2.9760000000000004,0.0,6.236000000000001,2.36,21.3088,12.18871838888889,82.5,55.78,15.194,32.45,14.3034,50,120.0,5,1,12,2020
2020-12-06,15.437999999999999,12.8,18.3,1.3387307421584067,17.816,13.494000000000002,2.568,0.0,4.322,9.006,17.526,11.184058222222223,79.18,61.8,21.95,45.86,14.968599999999999,50,113.0,6,1,12,2020
2020-12-07,24.941999999999997,18.6,28.0,2.1497118933684565,30.392,19.684,0.0,3.09,10.708,0.0,28.5058,13.573942888888888,62.22,15.52,17.29,36.775999999999996,14.781600000000001,50,119.0,0,0,12,2020
2020-12-08,20.172,17.9,22.6,1.2173976929734764,24.326,17.586,0.002,0.027999999999999997,6.74,1.996,16.834600000000002,9.036077111111112,80.16,59.86,21.605999999999998,42.948,13.847000000000001,50,132.0,1,0,12,2020
2020-12-09,24.851999999999997,19.7,27.2,1.5697705538825526,32.764,18.344,0.0,2.9219999999999997,14.42,0.0,18.8748,10.591493666666668,51.88,77.04,17.236,35.824,12.579,50,128.0,2,0,12,2020
2020-12-10,16.555999999999997,13.4,21.5,2.077003335852607,22.018,12.106,1.79,0.0,9.912,0.0,16.8,10.391463111111111,54.18,21.1,19.97,38.798,11.283600000000002,50,132.0,3,0,12,2020
2020-12-11,14.832,11.8,17.4,1.2524979123368483,19.808,11.126,3.168,0.0,8.682,0.0,10.8104,8.551880888888888,80.24,70.5,12.192,24.62,10.0732,50,143.0,4,0,12,2020
2020-12-12,14.594000000000001,11.0,17.3,1.772397200611278,16.33,12.684000000000001,3.406,0.0,3.6460000000000004,0.986,5.0714,5.025630722222222,91.38,72.42,18.402,35.406,9.378400000000001,50,139.0,5,1,12,2020
2021-01-01,7.36,2.6,10.8,2.2875885173015265,10.102,5.006,10.64,0.0,5.096,1.472,7.121,8.159821333333333,81.34,31.62,21.194000000000003,45.128,9.4036,50,128.0,4,0,1,2021
2021-01-02,13.62,11.4,15.4,0.9182947817136118,14.728,12.72,4.38,0.0,2.008,3.698,5.53,3.5395842222222225,92.32,86.18,19.736,38.186,10.186,50,148.0,5,1,1,2021
2021-01-03,12.128,9.6,14.6,1.0671419009366532,15.536000000000001,9.274,5.872000000000001,0.0,6.2620000000000005,1.6059999999999999,12.0354,9.410052444444444,86.94,42.92,17.215999999999998,37.512,11.3188,50,140.0,6,1,1,2021
2021-01-04,15.404000000000002,14.0,16.6,0.5760385474629848,18.768,12.85,2.596,0.0,5.917999999999999,11.194,12.1626,8.433242333333332,83.44,70.58,20.564,47.202,12.6748,50,131.0,0,0,1,2021
2021-01-05,12.198,9.4,14.5,1.490033556669111,15.9,8.972000000000001,5.8020000000000005,0.0,6.928,0.02,23.156399999999998,12.366582444444443,66.42,31.98,22.241999999999997,44.666000000000004,13.9104,50,113.0,1,0,1,2021
2021-01-06,16.44,14.4,18.8,1.2006800793971821,18.74,14.082,1.6059999999999999,0.0,4.658,0.65,17.122,8.824737722222222,80.88,73.72,16.604,35.656,14.816400000000002,50,136.0,2,0,1,2021
2021-01-07,18.726,16.1,23.9,1.9133057193010752,24.364,13.86,0.428,0.048,10.504000000000001,0.0,29.153000000000002,13.367921777777779,74.2,37.54,16.52,35.296,14.948599999999999,50,138.0,3,0,1,2021
2021-01-08,18.56,15.8,23.0,1.9468446475342223,23.232,14.158,0.5720000000000001,0.024,9.074,4.254,18.636,9.41773561111111,77.04,57.96,20.04,42.522,14.245,50,112.0,4,0,1,2021
2021-01-09,20.654,19.1,22.7,1.0004509187443063,25.285999999999998,17.378,0.0,0.042,7.9079999999999995,2.444,18.0336,10.647419555555555,79.74,62.72,14.714,33.972,13.057,50,137.0,5,1,1,2021
2021-01-10,18.18,16.3,22.1,1.412914197894636,22.634,14.478,0.488,0.002,8.156,0.016,16.1752,10.153405055555556,77.76,89.72,17.183999999999997,35.398,11.7662,50,137.0,6,1,1,2021
2021-01-11,16.208,12.4,20.5,2.1691567062631805,18.254,13.228,2.04,0.0,5.026,3.2760000000000002,9.625599999999999,7.9281035,86.06,78.32,20.506,39.078,10.473199999999999,50,114.0,0,0,1,2021
2021-01-12,10.1,6.4,12.5,1.382248980791073,13.866,6.047999999999999,7.9,0.0,7.818,1.4780000000000002,4.7114,3.0403085,87.7,76.66,20.805999999999997,38.33,9.5516,50,147.0,1,0,1,2021
2021-02-01,6.1160000000000005,1.6,10.1,2.5611986989513724,10.044,3.05,11.884,0.0,6.994,0.06,8.189400000000001,8.351285111111112,81.74,18.34,15.71,31.176,9.4154,50,138.0,0,0,2,2021
2021-02-02,13.788,11.6,14.8,0.7968407005423456,15.052,12.856,4.212,0.0,2.1959999999999997,11.64,5.5112,4.273274333333333,92.42,90.32,28.94,57.718,10.2222,50,152.0,1,0,2,2021
2021-02-03,12.094000000000001,10.5,14.6,0.8867298325411,15.672,8.88,5.906000000000001,0.0,6.792000000000001,0.9159999999999999,12.7074,10.021802611111111,83.96,44.02,13.294,27.831999999999997,11.3608,50,143.0,2,0,2,2021
2021-02-04,14.3,12.7,15.9,0.7658528659245839,17.396,11.806,3.7,0.0,5.59,1.168,17.008,10.530146388888888,85.92,57.24,14.75,31.715999999999998,12.717,50,114.0,3,0,2,2021
2021-02-05,12.324000000000002,9.6,15.1,1.4180411899259235,16.958,7.411999999999999,5.676,0.0,9.546,0.066,24.55,12.805786333333334,67.72,37.48,20.71,41.461999999999996,13.947799999999999,50,107.0,4,0,2,2021
2021-02-06,15.878,13.7,19.2,1.3349753494628542,20.035999999999998,12.11,2.186,0.0,7.926,0.778,18.0082,10.007711444444444,80.58,61.28,23.448,46.876000000000005,14.834000000000001,50,134.0,5,1,2,2021
2021-02-07,19.49,16.4,25.8,2.136490542158961,25.451999999999998,14.462,0.196,0.17600000000000002,10.99,1.41,25.714000000000002,12.131724222222221,73.68,40.8,17.442,38.43,14.939400000000001,50,138.0,6,1,2,2021
2021-02-08,20.601999999999997,18.3,23.1,1.311875118496655,25.004,17.422,0.0,0.084,7.582000000000001,0.968,23.081,11.865258722222222,78.64,53.96,21.514,43.206,14.2134,50,131.0,0,0,2,2021
2021-02-09,20.36,18.4,22.6,1.217055664214222,25.078000000000003,16.934,0.0,0.052000000000000005,8.144,0.04,20.752,11.767290055555556,79.5,26.52,18.07,38.244,13.0154,50,138.0,1,0,2,2021
2021-02-10,18.886,16.5,21.6,1.134614921640009,21.85,16.998,0.102,0.0,4.852,2.388,10.817,6.623096944444444,88.64,87.98,22.916,44.226000000000006,11.7254,50,123.0,2,0,2,2021
2021-02-11,14.642000000000001,11.2,17.6,1.54801914242238,16.858,11.905999999999999,3.358,0.0,4.952,5.896,4.345,1.7026671666666666,84.06,91.28,21.394000000000002,41.626000000000005,10.436,50,138.0,3,0,2,2021
2021-02-12,10.59,6.9,13.4,1.7079944080585225,13.245999999999999,8.346,7.41,0.0,4.9,1.974,9.1618,8.370208777777778,76.12,37.52,25.014,47.062,9.5292,50,160.0,4,0,2,2021
2021-03-01,5.774,1.3,9.7,2.0153300231080804,10.027999999999999,1.906,12.225999999999999,0.0,8.122,0.69,7.4924,8.343313777777778,83.48,24.72,13.668,28.348000000000003,9.4286,50,142.0,0,0,3,2021
2021-03-02,13.202,10.6,14.9,1.2405545172236818,15.03,11.234000000000002,4.798,0.0,3.7960000000000003,9.52,8.2188,8.496336333333334,88.24,68.24,29.204,56.57,10.2578,50,151.0,1,0,3,2021
2021-03-03,12.975999999999999,11.3,14.7,0.803197690865857,18.942,8.25,5.024,0.0,10.692,0.212,15.8814,10.437564222222223,79.86,48.76,14.574000000000002,30.186,11.406600000000001,50,140.0,2,0,3,2021
2021-03-04,14.912,12.8,16.1,0.6489048859581874,19.654,11.208,3.088,0.0,8.446,0.308,18.2352,10.246847666666667,84.56,42.88,17.602,36.672,12.7612,50,108.0,3,0,3,2021
2021-03-05,14.54,12.4,16.7,1.2707060547392615,20.67,9.258,3.46,0.0,11.412,0.02,26.528000000000002,12.933133944444444,63.6,10.36,22.684,44.41,13.984000000000002,50,128.0,4,0,3,2021
2021-03-06,15.534,13.5,20.8,1.5921503877281378,19.802,11.95,2.6,0.0,7.852,0.0,29.7302,13.528750388888888,68.22,32.24,28.278000000000002,55.681999999999995,14.8508,50,114.0,5,1,3,2021
2021-03-07,19.664,17.2,24.7,1.6392830687809339,23.474,16.312,0.04,0.094,7.162000000000001,1.472,21.9824,10.55063111111111,82.46,70.74,16.136,35.978,14.927999999999999,50,121.0,6,1,3,2021
2021-03-08,19.964000000000002,17.2,25.9,2.001301617264451,25.241999999999997,15.632,0.064,0.22,9.61,0.022000000000000002,26.0938,12.537806111111111,72.44,52.98,22.52,45.41,14.1796,50,134.0,0,0,3,2021
2021-03-09,20.312,18.3,24.3,1.4554107352095715,25.29,16.416,0.0,0.128,8.874,0.0,22.257800000000003,11.8130545,79.26,30.26,15.53,34.32,12.9736,50,139.0,1,0,3,2021
2021-03-10,16.902,13.9,20.3,1.7013188161792947,19.292,13.36,1.3940000000000001,0.0,5.932,12.485999999999999,15.6924,10.537837166666666,76.54,52.28,29.924,61.4,11.681,50,111.0,2,0,3,2021
2021-03-11,12.116,7.8,16.3,2.193437335995441,14.675999999999998,9.724,5.8839999999999995,0.0,4.952,0.5579999999999999,11.08,9.251192999999999,76.56,28.1,18.684,36.866,10.4004,50,140.0,3,0,3,2021
2021-03-12,9.508,6.0,11.8,1.570238510415484,13.517999999999999,5.867999999999999,8.492,0.0,7.65,0.414,7.1372,5.776151222222222,79.18,35.76,14.546,27.598000000000003,9.5106,50,163.0,4,0,3,2021
2021-04-01,6.388,2.8,10.5,2.131746433594497,9.777999999999999,3.488,11.612,0.0,6.29,0.528,6.8364,7.767427777777778,85.64,45.28,10.868,23.18,9.443000000000001,50,169.0,3,0,4,2021
2021-04-02,11.394,8.8,13.8,1.1132614339894125,13.595999999999998,9.524,6.606,0.0,4.072,6.864,6.7582,5.0738179444444444,87.62,90.46,13.0,29.238000000000003,10.295,50,151.0,4,0,4,2021
2021-04-03,12.786,11.3,14.8,0.7387275325496796,16.212,10.694,5.2139999999999995,0.0,5.518,12.292,7.082999999999999,2.6168115,87.22,97.68,16.276,38.408,11.4498,50,143.0,5,1,4,2021
2021-04-04,15.4,13.5,16.8,0.7395530917454162,21.142,11.27,2.6,0.0,9.872,0.032,23.0722,11.579873277777779,71.52,10.78,17.248,34.774,12.805,50,98.0,6,1,4,2021
2021-04-05,14.672,12.5,18.6,1.731230540301744,19.82,10.048,3.35,0.0,9.772,0.002,27.7092,12.980089277777777,69.26,8.76,22.678,44.464,14.0222,50,131.0,0,0,4,2021
2021-04-06,16.332,14.5,20.1,1.3360679440134797,22.008000000000003,11.184000000000001,1.7819999999999998,0.0,10.824000000000002,0.0,30.125,13.533708222222222,65.16,21.0,26.506,51.816,14.868599999999999,50,124.0,1,0,4,2021
2021-04-07,19.518,17.0,24.7,1.8227239091479526,23.8,16.067999999999998,0.09,0.1,7.732,0.32799999999999996,22.2474,10.288066444444445,77.92,60.92,17.558,37.516,14.917,50,113.0,2,0,4,2021
2021-04-08,20.945999999999998,18.6,26.6,1.8431572291664573,25.43,17.625999999999998,0.0,0.37200000000000005,7.803999999999999,0.6459999999999999,21.726399999999998,10.814846777777777,80.48,61.58,20.088,41.653999999999996,14.1448,50,137.0,3,0,4,2021
2021-04-09,20.746,18.7,25.0,1.6917820576576184,26.38,15.904000000000002,0.0,0.306,10.475999999999999,0.0,22.367399999999996,11.707192388888888,73.32,39.54,12.262,28.496,12.9324,50,122.0,4,0,4,2021
2021-04-10,16.144000000000002,12.9,18.7,1.2804909772650261,20.164,12.538,1.874,0.0,7.626,0.524,14.0426,10.17812,74.66,54.74,15.662,32.012,11.639800000000001,50,124.0,5,1,4,2021
2021-04-11,11.368,7.0,14.4,1.964630099680708,15.903999999999998,7.806,6.632000000000001,0.0,8.097999999999999,0.07400000000000001,12.203800000000001,9.27886638888889,75.56,11.38,18.682000000000002,35.302,10.361600000000001,50,142.0,6,1,4,2021
2021-04-12,12.368,9.6,13.6,0.9412193567660095,15.65,9.342,5.632000000000001,0.0,6.308,5.23,6.4036,6.102585055555555,89.56,56.62,20.436,39.828,9.493,50,145.0,0,0,4,2021
2021-05-01,4.47,0.9,9.0,2.074357535159614,9.14,1.004,13.53,0.0,8.136000000000001,0.0,9.4708,8.295012333333332,80.3,13.14,12.398,24.704,9.4576,50,178.0,5,1,5,2021
2021-05-02,10.395999999999999,7.9,12.5,1.0648291996793644,12.92,8.356,7.604,0.0,4.564,6.136,5.471799999999999,2.046305388888889,84.08,94.56,20.822,40.476,10.3348,50,154.0,6,1,5,2021
2021-05-03,12.92,11.3,14.3,0.6727949622466641,17.348,9.748,5.08,0.0,7.6,4.694,12.3118,8.738546722222223,82.64,71.54,18.072,39.138000000000005,11.4932,50,141.0,0,0,5,2021
2021-05-04,15.424000000000001,13.7,16.8,0.6460428999466127,21.2,10.384,2.576,0.0,10.815999999999999,0.0,23.625,11.793651500000001,69.54,12.42,14.198,29.212,12.849200000000002,50,116.0,1,0,5,2021
2021-05-05,15.404000000000002,13.2,20.1,1.5530036729393994,20.721999999999998,10.998,2.688,0.0,9.724,0.0,26.877399999999998,12.962557055555555,76.04,19.28,22.474,44.74,14.0582,50,133.0,2,0,5,2021
2021-05-06,18.136,15.4,21.6,1.4436009398269967,23.941999999999997,12.597999999999999,0.502,0.0,11.344000000000001,0.0,29.6442,13.64500288888889,68.92,8.76,21.381999999999998,43.413999999999994,14.8842,50,115.0,3,0,5,2021
2021-05-07,19.838,17.5,25.2,1.647743045155142,23.11,17.414,0.022000000000000002,0.12,5.696000000000001,3.74,19.3612,9.223013111111111,81.74,75.6,22.041999999999998,45.711999999999996,14.9026,50,136.0,4,0,5,2021
2021-05-08,20.304000000000002,17.7,28.0,2.267693244921197,25.598000000000003,16.394000000000002,0.01,0.35,9.204,0.044000000000000004,21.773600000000002,10.927994944444444,78.34,48.1,19.518,40.724000000000004,14.110199999999999,50,137.0,5,1,5,2021
2021-05-09,22.728,19.5,26.4,1.1487419916000743,30.334,16.754,0.0,0.8640000000000001,13.58,0.0,20.8226,10.95823838888889,65.44,59.0,17.474,41.698,12.888599999999999,50,117.0,6,1,5,2021
2021-05-10,18.026,15.8,20.8,1.0881195162447241,22.061999999999998,14.758,0.42,0.0,7.303999999999999,2.822,11.7456,7.940580666666667,84.48,67.54,16.94,33.708,11.5946,50,118.0,0,0,5,2021
2021-05-11,11.345999999999998,7.8,14.4,1.6661344728540533,16.285999999999998,7.242000000000001,6.654,0.0,9.044,0.0,12.5342,9.326190944444443,70.1,2.26,17.238,32.194,10.326400000000001,50,143.0,1,0,5,2021
2021-05-12,11.585999999999999,7.9,13.3,1.4048037120493932,14.18,9.24,6.414,0.0,4.94,0.11199999999999999,7.050800000000001,7.2491232777777785,77.92,60.86,25.256,47.758,9.475,50,137.0,2,0,5,2021
2021-06-01,4.204,1.1,8.7,1.6295686170121897,9.112,0.6940000000000001,13.796,0.0,8.418,0.39,8.0204,6.641552888888889,73.96,31.56,16.56,32.068000000000005,9.4734,50,184.0,1,0,6,2021
2021-06-02,10.262,7.3,11.9,1.073976019190335,12.475999999999999,8.252,7.7379999999999995,0.0,4.224,3.3560000000000003,6.276,4.995393222222222,81.14,76.26,29.146,55.968,10.373199999999999,50,137.0,2,0,6,2021
2021-06-03,13.26,11.1,15.0,0.9787538933120368,18.334,9.392000000000001,4.74,0.0,8.942,0.12,16.798,10.526124833333334,74.64,19.48,16.612000000000002,32.571999999999996,11.533800000000001,50,121.0,3,0,6,2021
2021-06-04,15.138,13.0,18.4,1.3772036145459274,20.976,9.918,2.87,0.0,11.058,0.006,22.0588,11.589480833333335,72.74,37.68,13.085999999999999,28.926,12.893999999999998,50,128.0,4,0,6,2021
2021-06-05,15.648,13.1,20.4,1.6834415672081053,20.328,11.662,2.4659999999999997,0.0,8.666,0.034,24.897199999999998,12.463958722222221,79.5,31.9,17.792,37.094,14.0924,50,133.0,5,1,6,2021
2021-06-06,18.24,15.3,24.1,1.8791009574164097,24.116,12.956,0.6,0.068,11.16,0.0,29.632600000000004,13.5693145,73.28,6.86,19.342,39.808,14.8974,50,109.0,6,1,6,2021
2021-06-07,18.468,15.9,23.0,1.7067022742884081,21.256,15.68,0.46399999999999997,0.024,5.5760000000000005,1.08,21.148600000000002,12.022691944444443,76.04,59.16,18.706,39.668,14.8878,50,138.0,0,0,6,2021
2021-06-08,19.774,17.2,26.8,2.0819741416575313,24.362,16.096,0.052000000000000005,0.214,8.266,0.022000000000000002,25.5218,12.88634188888889,72.98,24.06,17.906,38.074,14.073,50,133.0,1,0,6,2021
2021-06-09,22.734,19.6,25.4,1.1121976773350086,27.23,19.122,0.0,0.9179999999999999,8.107999999999999,0.212,18.8436,10.932414333333334,69.86,65.46,17.33,41.728,12.8476,50,141.0,2,0,6,2021
2021-06-10,19.064,16.3,23.0,1.8313327365164243,25.311999999999998,14.504000000000001,0.26,0.04,10.808,0.0,17.354200000000002,10.665302888888888,77.64,10.54,14.612,29.498,11.55,50,135.0,3,0,6,2021
2021-06-11,10.822000000000001,7.7,13.8,1.4284699963990297,15.398,7.812,7.178,0.0,7.586,0.0,12.7946,9.291281,68.0,2.16,17.494,34.042,10.2902,50,129.0,4,0,6,2021
2021-06-12,11.672,8.4,13.5,1.200856836953158,14.642000000000001,8.566,6.327999999999999,0.0,6.0760000000000005,2.166,5.4408,4.572885777777778,87.32,60.72,14.538,27.6,9.457799999999999,50,159.0,5,1,6,2021
2021-07-01,5.287999999999999,1.5,10.1,2.0436701678847395,9.892000000000001,2.6719999999999997,12.712,0.0,7.22,0.044000000000000004,8.5438,6.694157555555555,65.42,43.18,17.554000000000002,34.044000000000004,9.4894,50,183.0,3,0,7,2021
2021-07-02,9.274,4.2,12.6,2.5929897644162323,12.58,5.564,8.726,0.0,7.016,10.328,4.3602,1.1608288333333332,81.74,76.14,27.846,56.476000000000006,10.4094,50,133.0,4,0,7,2021
2021-07-03,11.616,9.5,14.1,1.1827605205533334,15.868,8.248,6.3839999999999995,0.0,7.62,0.174,15.941600000000001,10.533534666666666,83.8,22.68,15.99,32.828,11.5804,50,114.0,5,1,7,2021
2021-07-04,14.948,12.8,18.6,1.216592766369944,21.125999999999998,9.906,3.07,0.0,11.22,0.0,22.7646,11.624459722222223,67.84,67.28,20.404,40.33,12.936200000000001,50,130.0,6,1,7,2021
2021-07-05,16.484,14.6,20.2,1.3557677243720547,21.558000000000003,12.366,1.646,0.0,9.192,0.042,25.761799999999997,12.698404222222223,78.78,49.44,15.02,32.134,14.126,50,132.0,0,0,7,2021
2021-07-06,18.308,15.3,26.3,2.372877354347567,24.092,13.655999999999999,0.684,0.218,10.436,0.0,29.367199999999997,13.40030377777778,75.44,17.16,21.164,42.482,14.911,50,132.0,1,0,7,2021
2021-07-07,18.078,16.1,22.8,1.5575084760800582,22.318,14.298,0.602,0.016,8.02,0.11599999999999999,27.1272,13.588633333333332,73.1,23.86,24.076,47.538000000000004,14.873,50,137.0,2,0,7,2021
2021-07-08,19.594,17.4,23.7,1.5493790724687366,23.471999999999998,16.682000000000002,0.027999999999999997,0.068,6.79,1.706,24.831,12.882116000000002,72.16,32.36,22.566,45.211999999999996,14.038800000000002,50,118.0,3,0,7,2021
2021-07-09,21.624000000000002,20.1,23.2,0.8397181256899516,24.888,19.464000000000002,0.0,0.20600000000000002,5.4239999999999995,4.368,17.17,10.983549277777776,83.7,52.38,22.026,48.714,12.803799999999999,50,145.0,4,0,7,2021
2021-07-10,20.29,17.1,23.4,1.795032828987497,26.78,15.786,0.024,0.168,10.994000000000002,0.0,17.345,10.621918666666666,66.34,15.66,16.504,31.35,11.505999999999998,50,138.0,5,1,7,2021
2021-07-11,10.972000000000001,8.0,13.7,1.364123400965332,17.066,6.632000000000001,7.028,0.0,10.434000000000001,0.0,12.5516,9.247892777777778,66.64,16.08,15.85,29.898000000000003,10.253599999999999,50,122.0,6,1,7,2021
2021-07-12,13.508,11.0,14.9,0.9857846765756848,15.27,10.886,4.492,0.0,4.3839999999999995,13.267999999999999,4.1983999999999995,3.1509596111111113,93.0,87.04,29.162,55.836000000000006,9.4434,50,163.0,0,0,7,2021
2021-08-01,4.763999999999999,1.1,8.0,1.8318898460778874,8.796,2.5180000000000002,13.235999999999999,0.0,6.278,0.5619999999999999,7.5982,6.3087087777777775,61.9,67.8,24.098000000000003,46.592,9.509400000000001,50,185.0,6,1,8,2021
2021-08-02,11.652000000000001,8.1,14.1,1.5954322554194063,13.33,10.324000000000002,6.348,0.0,3.0060000000000002,12.16,7.214600000000001,6.3015987777777775,83.28,75.02,29.168000000000003,61.512,10.45,50,155.0,0,0,8,2021
2021-08-03,10.908,9.2,12.3,0.9003038035993797,14.782,7.812,7.0920000000000005,0.0,6.97,0.096,13.7412,10.103745944444444,73.18,45.1,20.875999999999998,40.73,11.6216,50,136.0,1,0,8,2021
2021-08-04,14.606,12.8,16.9,0.8887987766115127,18.846,10.578,3.3939999999999997,0.0,8.267999999999999,0.57,20.0172,10.856143722222223,80.26,66.98,16.968,36.798,12.9778,50,130.0,2,0,8,2021
2021-08-05,15.842,13.9,19.0,1.2199180300331651,20.576,11.788,2.202,0.0,8.788,0.0,27.168400000000002,12.698179777777778,79.24,53.12,17.072,37.438,14.161800000000001,50,116.0,3,0,8,2021
2021-08-06,18.82,15.8,27.2,2.5180977595261496,25.276,13.425999999999998,0.49,0.282,11.85,0.0,29.378,12.913335333333334,71.2,29.56,21.855999999999998,43.174,14.9254,50,136.0,4,0,8,2021
2021-08-07,19.125999999999998,16.9,25.3,1.802584312613874,25.125999999999998,13.838,0.13,0.134,11.288,0.0,29.891599999999997,13.674116777777778,70.16,9.2,25.424,50.008,14.8584,50,138.0,5,1,8,2021
2021-08-08,18.894000000000002,17.0,23.1,1.491528458614566,24.43,14.298,0.172,0.028000000000000004,10.132,0.0,27.121399999999998,12.881386277777779,67.94,6.12,24.354,47.946000000000005,14.0028,50,109.0,6,1,8,2021
2021-08-09,20.654,18.3,22.6,1.1221717282818628,23.518,18.828,0.0,0.042,4.69,5.812,15.8936,10.444368666666668,86.46,58.36,19.41,41.068000000000005,12.761400000000002,50,144.0,0,0,8,2021
2021-08-10,19.552,17.0,23.6,1.9672045845694395,26.214000000000002,15.026,0.134,0.07,11.187999999999999,0.0,17.108800000000002,10.574794555555556,71.3,18.08,17.1,33.928000000000004,11.4594,50,137.0,1,0,8,2021
2021-08-11,13.155999999999999,11.0,14.8,1.015825792553195,19.748,8.842,4.843999999999999,0.0,10.905999999999999,0.006000000000000001,11.6076,9.075865,70.16,44.26,15.544,28.612,10.219199999999999,50,144.0,2,0,8,2021
2021-08-12,11.165999999999999,6.9,14.5,2.061365705407115,12.622,9.796,6.834,0.0,2.826,2.714,5.3822,5.638200388888889,77.08,76.04,28.15,54.751999999999995,9.4266,50,143.0,3,0,8,2021
2021-09-01,4.356,1.4,7.1,1.6410748095721426,8.08,1.2919999999999998,13.644,0.0,6.787999999999999,0.20800000000000002,8.3134,7.798443833333334,61.14,43.46,22.58,45.152,9.528,50,168.0,2,0,9,2021
2021-09-02,12.164000000000001,8.6,14.9,1.6853219882508006,13.54,11.154000000000002,5.836,0.0,2.386,31.715999999999998,4.9888,4.129813277777778,86.06,83.74,40.72,82.89200000000001,10.488600000000002,50,160.0,3,0,9,2021
